CR,CM,time
http://sealytics.github.io/ontologies/release-model#Bug-72b3b55b-b38b-4734-8644-4166eeb78e06,Fixed in rev 1612039 for the trunk and in rev 1612055 for the 1.8 branch.,1405838750966
http://sealytics.github.io/ontologies/release-model#Bug-2ec96eed-47a7-43e0-983f-19af8af07568,Merged into 1.8-branch in revision 1542735,1380804710388
http://sealytics.github.io/ontologies/release-model#Bug-2ec96eed-47a7-43e0-983f-19af8af07568,Closed after releasing 1.8.3,1380804710388
http://sealytics.github.io/ontologies/release-model#Bug-2ec96eed-47a7-43e0-983f-19af8af07568,"I added the fix in revision 1528833 [1] as proposed by Oleg.

The problem was a non accurate index. It doesn&apos;t refer to the exact position so that we have to skip one whitespace.

Thanks for the contribution!

http://svn.apache.org/r1528833",1380804710388
http://sealytics.github.io/ontologies/release-model#Bug-7fb95911-b9f3-4584-acdb-492f55be340d,"I&apos;ve added the patch in revision http://svn.apache.org/r1604871 to the 1.8 branch. I won&apos;t add the changes to the trunk as it looks like JempBox is going to be discontinued.

Thanks for the contribution!",1272586666169
http://sealytics.github.io/ontologies/release-model#Bug-7fb95911-b9f3-4584-acdb-492f55be340d,"This patch simply checks for null before referencing the objects.

I have no reproduction for the problem, just a bug that Findbugs reported, and it was easy to fix.

Thanks,
Peter",1272586666169
http://sealytics.github.io/ontologies/release-model#Bug-f3a187e5-1e23-4cde-b7de-5c77897e793c,Closing because there are no details / example attached. The bug report is not much better than &quot;something wrong is happening somewhere&quot;.,1277424840214
http://sealytics.github.io/ontologies/release-model#Bug-59412b60-7e28-4c1f-ae14-8416cf3024ce,Patch for issue PDFBOX-2268,1407777196336
http://sealytics.github.io/ontologies/release-model#Bug-59412b60-7e28-4c1f-ae14-8416cf3024ce,"Commit 1617537 from [~tilman] in branch &apos;pdfbox/trunk&apos;
[ https://svn.apache.org/r1617537 ]

PDFBOX-2268, PDFBOX-2269: Support for AES-256 Rev. 5 Decryption (Acrobat 9), relaxed validation of the Perms dictionary, as done by Michele Balistreri",1407777196336
http://sealytics.github.io/ontologies/release-model#Bug-59412b60-7e28-4c1f-ae14-8416cf3024ce,Fixed in PDFBOX-2269.,1407777196336
http://sealytics.github.io/ontologies/release-model#Bug-ba4ea939-8132-49a3-a988-a0c5959f40f8,Merged into 1.8-branch in revision 1542735,1370441294269
http://sealytics.github.io/ontologies/release-model#Bug-ba4ea939-8132-49a3-a988-a0c5959f40f8,Closed after releasing 1.8.3,1370441294269
http://sealytics.github.io/ontologies/release-model#Bug-ba4ea939-8132-49a3-a988-a0c5959f40f8,"Hi,

Here is a patch that fixes this issue. 
(this patch can be apply on the trunk version and on the branch 1.8).
I have committed this fix in the trunk (r1490022 &amp; r1490023)

BR,
Eric",1370441294269
http://sealytics.github.io/ontologies/release-model#Bug-e056599a-a7a2-473c-a23c-5b77a607501b,Please attach the source code and the png and tell us the pdfbox version and try also a higher -Xmx value.,1402923393411
http://sealytics.github.io/ontologies/release-model#Bug-e056599a-a7a2-473c-a23c-5b77a607501b,"Closing as we can&apos;t help you without getting more info. You can still reopen.

Some more hints:
- try with an ordinary PNG, just to be sure that &quot;something works&quot;
- make sure you have the latest version (1.8.6) and preferably a recent JDK
- look at the source code of PDFBox to see how it is done, just to be sure that you are doing it properly (search for &quot;new PDPixelMap&quot;)
- try one of the examples (AddImageToPDF)
",1402923393411
http://sealytics.github.io/ontologies/release-model#Bug-ebdee78f-5672-48c0-b3c3-7dc4ff074ddb,"Thanks for taking a look at this. I think there may be a few more files in the test set that are similarly broken, will try and avoid bug reports on those broken files.  ",1383057685064
http://sealytics.github.io/ontologies/release-model#Bug-ebdee78f-5672-48c0-b3c3-7dc4ff074ddb,"The PDF, and the stream are broken. Here&apos;s the stream that PDFStreamParser doesn&apos;t like:
{code}
BI
/W 2
/H 2
/BPC 1
/IM true
/D [ 1 0 ] 
ID Ã€Ã€
EI
Q 
q 
3 
q 
4.5 0 
0.9216 0.85498W 2
/H9176 0.85BPC 1
/IM true
 true
 true
 true
 true
 true
 true
 true
 true
 true
 true
 true
 true
 true
 true
B
 true
BI
/W 2
/H 1
/BPC 1
/IM true
/D [ 1 0 ] 
ID Ã€
EI
{code}
starting with the line &quot;0.9216 0.85498W 2&quot;, it doesn&apos;t make sense anymore &quot;/W 2&quot; is a correct command, but &quot;0.9216 0.85498W 2&quot; isn&apos;t and it gets worse from there. There&apos;s a comment by Andreas or Timo in another of your issues, that he thinks that two threads wrote on the same output at the same time.",1383057685064
http://sealytics.github.io/ontologies/release-model#Bug-ebdee78f-5672-48c0-b3c3-7dc4ff074ddb,Possibly related: PDFBOX-1739,1383057685064
http://sealytics.github.io/ontologies/release-model#Bug-ebdee78f-5672-48c0-b3c3-7dc4ff074ddb,"Closed as invalid, this PDF is fubar.",1383057685064
http://sealytics.github.io/ontologies/release-model#Bug-43ec6d95-daf8-4640-9ee8-f71e3f745840,Fixed in rev 1600518 for the trunk and rev 1600525 for the 1.8 branch.,1401919022923
http://sealytics.github.io/ontologies/release-model#Bug-eab04551-58c9-4f51-bddc-5b9792ea1589,Fixed in rev 1589893 for the trunk.,1398365270321
http://sealytics.github.io/ontologies/release-model#Bug-5210cd63-9a8c-4ca7-8727-294fa013ebb3,A simple class to reproduce this error.,1408898550468
http://sealytics.github.io/ontologies/release-model#Bug-5210cd63-9a8c-4ca7-8727-294fa013ebb3,"I&apos;ve fixed the issue in the context of PDFBOX-2261.

Thanks for the contribution!

P.S.: Please provide future patches as diff against the trunk, as it is much more easier to handle such contributions.",1408898550468
http://sealytics.github.io/ontologies/release-model#Bug-5210cd63-9a8c-4ca7-8727-294fa013ebb3,A patched version of the class.,1408898550468
http://sealytics.github.io/ontologies/release-model#Bug-1a2b0fcc-4cf1-47e3-b54c-bae555e2cd7e,PDF file,1313138969510
http://sealytics.github.io/ontologies/release-model#Bug-1a2b0fcc-4cf1-47e3-b54c-bae555e2cd7e,"Please use

COSName.IDENTITY_H.equals(getEncoding())

instead of

getEncoding().equals(COSName.IDENTITY_H)",1313138969510
http://sealytics.github.io/ontologies/release-model#Bug-1a2b0fcc-4cf1-47e3-b54c-bae555e2cd7e,"It turns out the source of problem is famous IDENTIFY-H encoding. In this case without ToUnicode map we can&apos;t do a lot, and sometimes this map just simply missing.

At the same time, CIDs obtained from cmapEncoded wrongly assumed to be unicode characters codes. Patch checks is disabling this.",1313138969510
http://sealytics.github.io/ontologies/release-model#Bug-ad0fd9af-6cca-4892-8c2d-a3620b9d4724,"The stacktrace indicates that you&apos;re using a version &lt;= 0.7.4. I suggest to update to the latest PDFBox version [1] or build your own from trunk.


[1] http://markmail.org/message/o3imegjqhvctfbow",1316513805338
http://sealytics.github.io/ontologies/release-model#Bug-ad0fd9af-6cca-4892-8c2d-a3620b9d4724,"Could someone comment on this please, this is a very high priority issue for us; also I noticed that when we write the field values to a PDF file of size 445kb, it is taking more than 2 minutes to save the file in the .net version.( I am just trying to write some values for 20 fields that are of Textboxes)
",1316513805338
http://sealytics.github.io/ontologies/release-model#Bug-a9e2f6c1-1d47-411c-8342-dddca1a99db0,PDType1Font should probably throw an IOException in this case. It&apos;s the caller&apos;s responsibility not to pass empty data though.,1410355420960
http://sealytics.github.io/ontologies/release-model#Bug-22b77ad1-797c-4277-b2d3-bf5eefb45a1e,I made fix for this.,1399890153800
http://sealytics.github.io/ontologies/release-model#Bug-22b77ad1-797c-4277-b2d3-bf5eefb45a1e,"I&apos;ve added the proposed patch in revision 1594044 (trunk) and revision 1594047 (1.8 branch) with some slight modifications.

Thanks for the contribution!",1399890153800
http://sealytics.github.io/ontologies/release-model#Bug-fe2933c6-a212-4da5-a279-ea66855d18ad,This simplified patch against 1.9.0-SNAPSHOT fixes the problem with font size and encoding of german umlaut characters for me. I&apos;m not sure if this is the correct way to deal with encodings since it only handles iso-8859-1.,1329827769070
http://sealytics.github.io/ontologies/release-model#Bug-fe2933c6-a212-4da5-a279-ea66855d18ad,patch to resolve the bug,1329827769070
http://sealytics.github.io/ontologies/release-model#Bug-fe2933c6-a212-4da5-a279-ea66855d18ad,this one resolves the multiline vertical alignment,1329827769070
http://sealytics.github.io/ontologies/release-model#Bug-4ae0c313-de55-40e9-9827-5d163d661482,"Could you check whether this does still happen with the current snapshot, or wait until 1.8.6 and tell us whether it has been solved?",1382564563462
http://sealytics.github.io/ontologies/release-model#Bug-4ae0c313-de55-40e9-9827-5d163d661482,"I&apos;ve also found a case where `ctm.getValue(0, 0)` is also 0. As in the original report, removing that factor from the return value fixes the issue.

Unfortunately, can&apos;t share the PDF :(",1382564563462
http://sealytics.github.io/ontologies/release-model#Bug-4ae0c313-de55-40e9-9827-5d163d661482,Offending PDF,1382564563462
http://sealytics.github.io/ontologies/release-model#Bug-584626c5-f0b5-4994-95e1-2d6e458dc877,"Yes and no, i.e. it still means you&apos;d have to change something in your code because the sequential parser (which you are using) still has the problem.",1378978185121
http://sealytics.github.io/ontologies/release-model#Bug-584626c5-f0b5-4994-95e1-2d6e458dc877,"I&apos;ve tested it against the last 1.8.3 Snapshot.
The document is encrypted and use a objectstream for the pages. At the moment the objectstreams will be resolved on document decryption. So if you decrypt the document first, it should work fine. 

So try to do something like this:
pdDoc = new PDDocument(cosDoc); 
pdDoc.decrypt(&quot;&quot;);
pdDoc.getNumberOfPages()

The PDDocument also provide a function isEncrypted() which will return true in case the document is encrypted at the moment. After decrypting it will return false.

This should also work for at least pdfbox 1.8.2.",1378978185121
http://sealytics.github.io/ontologies/release-model#Bug-584626c5-f0b5-4994-95e1-2d6e458dc877,"Thanks Andreas and Thomas for the detail explanation. I will try it.
BTW, I am not sure how to create a &quot;problematic&quot; pdf document like the sample pdf that can be used to show the problem. I need one instead of using the sample pdf (copyright thing)that can be use in my junit to verify the my code.",1378978185121
http://sealytics.github.io/ontologies/release-model#Bug-584626c5-f0b5-4994-95e1-2d6e458dc877,"Tilman is right and I guess that issue with the &quot;old&quot; parser won&apos;t be fixed as it is an issue on how the parser works.

You sould simply try the new one as follows:

PDDocument pdf = PDDocument.loadNonSeq();",1378978185121
http://sealytics.github.io/ontologies/release-model#Bug-584626c5-f0b5-4994-95e1-2d6e458dc877,"The NonSequentialPDFParser of 2.0.0 does not have the problem, the sequential one (which is what you are using) does.",1378978185121
http://sealytics.github.io/ontologies/release-model#Bug-584626c5-f0b5-4994-95e1-2d6e458dc877,"Thanks Tilman. So this problem is fixed in 2.0.0, which hasn&apos;t been released?",1378978185121
http://sealytics.github.io/ontologies/release-model#Bug-584626c5-f0b5-4994-95e1-2d6e458dc877,Everything works fine after decrypting the pdf.,1378978185121
http://sealytics.github.io/ontologies/release-model#Bug-8d8b7316-fb71-4e6c-8e95-3260b6499c13,"I&apos;ve solved the issue in revision 1519174. I didn&apos;t applied Christians Patch but used his idea. Mine is easier and I guess we don&apos;t need the special handling for the space character.

Thanks for the contribution!",1372373393115
http://sealytics.github.io/ontologies/release-model#Bug-8d8b7316-fb71-4e6c-8e95-3260b6499c13,Closed after releasing 1.8.3,1372373393115
http://sealytics.github.io/ontologies/release-model#Bug-8d8b7316-fb71-4e6c-8e95-3260b6499c13,Merged into 1.8-branch in revision 1542711,1372373393115
http://sealytics.github.io/ontologies/release-model#Bug-b41b4c57-63fd-4f91-8389-cda7475f4525,"One solution is to pass a classloader to the ResourceLoader. But throwing around with classloaders can cause issues.

Another solution is to load the file directly without the ResourceLoader, as far as I can see the resourceloader does nothing extra in this case. Same for CMapParser which also uses the ResourceLoader.

Next is to remove ResourceLoader or to make very clear that the ResourceLoader cannot be used outside the fontbox. My personal opinion is that the ResourceLoader is a black class which does some magic tricks (for example, return a FileInputStream if the resource could not be found in the classloader, this is somewhat obscure and could be dangerous).",1410941772892
http://sealytics.github.io/ontologies/release-model#Bug-ecdb1c96-291f-4986-8b5c-587cc958fd0e,"Fixed in rev 1609269 in the trunk and rev 1609275 in the 1.8 branch. In the later, the fix is in convertFloatCOSArrayToList instead of convertIntegerCOSArrayToList. I can&apos;t see from the spec that any of the two choices is incorrect.",1404932795985
http://sealytics.github.io/ontologies/release-model#Bug-fd27e6a9-8558-4df6-8481-920ec5a025b4,command script ,1255131386491
http://sealytics.github.io/ontologies/release-model#Bug-fd27e6a9-8558-4df6-8481-920ec5a025b4,error log,1255131386491
http://sealytics.github.io/ontologies/release-model#Bug-0ddd6d13-8a70-48bb-bd4f-ca411017359b,This issue is resolved with solving PDFBOX-701.,1147272060000
http://sealytics.github.io/ontologies/release-model#Bug-dfea5eef-3090-4d22-83f0-d66bb7aa5b81,"Hi Maruan, thanks a lot for your comment, this help me really to understand the way of working about the annotations in PdbBox.
So I&apos;ve tried to add an appearance COSName.AP to the dictionnary, but I remain in the same impasse without success at the moment because the annotations are still not taken into account in the png images generated in the end of the script.

Hereafter is the initial code refined (without the appearance part since it doesn&apos;t work). If you have an idea how I could add the appearance part in order to make the annotation appear in the output images, I&apos;d be happy to receive your suggestions :

package fr.annotation.images;

import java.io.IOException;
import java.util.List;

import org.apache.pdfbox.exceptions.COSVisitorException;
import org.apache.pdfbox.pdmodel.PDDocument;
import org.apache.pdfbox.pdmodel.PDPage;
import org.apache.pdfbox.pdmodel.common.PDRectangle;
import org.apache.pdfbox.pdmodel.graphics.color.PDGamma;
import org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation;
import org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotationTextMarkup;
import org.apache.pdfbox.util.PDFImageWriter;

public class createAnnotation {

	public static void main(String[] args) throws COSVisitorException, IOException {
		
		PDDocument doc = null;  
		try {  

			doc = PDDocument.load(&quot;myfile1.pdf&quot;); //Input PDF File Name
		    List&lt;?&gt; pages = doc.getDocumentCatalog().getAllPages();  		    
  
		    for (int i = 0; i &lt; pages.size(); i++) {

		        PDPage page = (PDPage) pages.get(i);
		        
		        List&lt;PDAnnotation&gt; annotations = page.getAnnotations();
		        
				PDGamma colourBlue = new PDGamma();
				colourBlue.setB(1);

				float pw = page.getMediaBox().getUpperRightX();
				float ph = page.getMediaBox().getUpperRightY();
				
		        // Now add the markup annotation, a highlight to PDFBox text
				PDAnnotationTextMarkup txtMark = new PDAnnotationTextMarkup(PDAnnotationTextMarkup.SUB_TYPE_HIGHLIGHT);

				txtMark.setColour(colourBlue);
				txtMark.setConstantOpacity((float) 0.5); // Make the highlight 50% transparent
				
				//PART I - Set the rectangle containing the markup
				PDRectangle position = new PDRectangle();
				
				float lowerLeftX = 94;
				float upperRightX = 94+100;

				float lowerLeftY = ph - 89;
				float upperRightY = ph - 89 + 20;
				
				System.out.println(&quot;lowerLeftX = &quot; + lowerLeftX + &quot; upperRightX = &quot; + upperRightX + &quot; lowerLeftY = &quot; + lowerLeftY + &quot; upperRightY = &quot; + upperRightY);
				position.setLowerLeftX(lowerLeftX);
				position.setLowerLeftY(lowerLeftY);
				position.setUpperRightX(upperRightX);
				position.setUpperRightY(upperRightY);
				txtMark.setRectangle(position);

                //PART II - Set the quad
				float[] quads = new float[8];

				quads[0] = position.getLowerLeftX(); // x1
				quads[1] = position.getUpperRightY() - 2; // y1
				quads[2] = position.getUpperRightX(); // x2
				quads[3] = quads[1]; // y2
				quads[4] = quads[0]; // x3
				quads[5] = position.getLowerLeftY() - 2; // y3
				quads[6] = quads[2]; // x4
				quads[7] = quads[5]; // y5

				txtMark.setQuadPoints(quads);

		    }  

		    doc.save(&quot;tmpfile.pdf&quot;); //Output file name  
		}  
		finally  
		{  
		    if (doc != null)  
		    {  
		        doc.close();  
		    }  
		}  
		
		String pdfPath = &quot;tmpfile.pdf&quot;;
		
		PDFImageWriter imageWriter = new PDFImageWriter();
		PDDocument pddoc = PDDocument.load(pdfPath); //Input PDF File Name  
		imageWriter.writeImage(pddoc, &quot;png&quot;, &quot;&quot;, 1, 3, &quot;output_image&quot;);
	}

}",1403798009122
http://sealytics.github.io/ontologies/release-model#Bug-dfea5eef-3090-4d22-83f0-d66bb7aa5b81,"1) When I log the current content of my annotation on the eclipse console I see the following informations :

COSName{Type}: COSName{Annot}
COSName{Subtype}: COSName{Highlight}
COSName{QuadPoints}: COSArray{[COSFloat{94.0}, COSFloat{771.0}, COSFloat{194.0}, COSFloat{771.0}, COSFloat{94.0}, COSFloat{751.0}, COSFloat{194.0}, COSFloat{751.0}]}
COSName{C}: COSArray{[COSFloat{0.0}, COSFloat{0.0}, COSFloat{1.0}]}
COSName{CA}: COSFloat{0.5}
COSName{Rect}: COSArray{[COSFloat{94.0}, COSFloat{753.0}, COSFloat{194.0}, COSFloat{773.0}]}

2) After adding a piece of code about appearance like below :

PDAppearanceDictionary appearance = new PDAppearanceDictionary();
txtMark.setAppearance(appearance);

I see then that a new line {AP} relating to this appearance object is added in the dictionnary, that&apos;s OK :

COSName{Type}: COSName{Annot}
COSName{Subtype}: COSName{Highlight}
COSName{QuadPoints}: COSArray{[COSFloat{94.0}, COSFloat{771.0}, COSFloat{194.0}, COSFloat{771.0}, COSFloat{94.0}, COSFloat{751.0}, COSFloat{194.0}, COSFloat{751.0}]}
COSName{C}: COSArray{[COSFloat{0.0}, COSFloat{0.0}, COSFloat{1.0}]}
COSName{CA}: COSFloat{0.5}
COSName{Rect}: COSArray{[COSFloat{94.0}, COSFloat{753.0}, COSFloat{194.0}, COSFloat{773.0}]}
COSName{AP}: COSDictionary{(COSName{N}:COSDictionary{}) }

3) Now, If I open/save my PDF file with accrobat reader, I see that this AP line contains the following information : 

COSName{AP}: COSDictionary{(COSName{N}:COSDictionary{(COSName{BBox}:COSArray{[COSFloat{0.0}, COSFloat{0.0}, COSFloat{110.678}, COSFloat{21.25}]}) (COSName{FormType}:COSInt{1}) (COSName{Length}:COSInt{27}) (COSName{Matrix}:COSArray{[COSFloat{1.0}, COSFloat{0.0}, COSFloat{0.0}, COSFloat{1.0}, COSFloat{0.0}, COSFloat{0.0}]}) (COSName{Resources}:COSDictionary{(COSName{ExtGState}:COSDictionary{(COSName{R0}:COSDictionary{(COSName{AIS}:false) (COSName{CA}:COSFloat{0.5}) (COSName{Type}:COSName{ExtGState}) (COSName{ca}:COSFloat{0.5}) }) (COSName{R1}:COSDictionary{(COSName{AIS}:false) (COSName{BM}:COSName{Multiply}) (COSName{Type}:COSName{ExtGState}) }) }) (COSName{ProcSet}:COSArray{[COSName{PDF}]}) (COSName{XObject}:COSDictionary{(COSName{MWFOForm}:COSDictionary{(COSName{BBox}:COSArray{[COSFloat{0.0}, COSFloat{0.0}, COSFloat{110.678}, COSFloat{21.25}]}) (COSName{FormType}:COSInt{1}) (COSName{Group}:COSDictionary{(COSName{S}:COSName{Transparency}) }) (COSName{Length}:COSInt{9}) (COSName{Matrix}:COSArray{[COSFloat{1.0}, COSFloat{0.0}, COSFloat{0.0}, COSFloat{1.0}, COSFloat{0.0}, COSFloat{0.0}]}) (COSName{Resources}:COSDictionary{(COSName{ProcSet}:COSArray{[COSName{PDF}]}) (COSName{XObject}:COSDictionary{(COSName{Form}:COSDictionary{(COSName{BBox}:COSArray{[COSFloat{88.6609}, COSFloat{750.375}, COSFloat{199.339}, COSFloat{771.625}]}) (COSName{Filter}:COSName{FlateDecode}) (COSName{FormType}:COSInt{1}) (COSName{Length}:COSInt{84}) (COSName{Matrix}:COSArray{[COSFloat{1.0}, COSFloat{0.0}, COSFloat{0.0}, COSFloat{1.0}, COSFloat{-88.6609}, COSFloat{-750.375}]}) (COSName{Resources}:COSDictionary{(COSName{ProcSet}:COSArray{[COSName{PDF}]}) }) (COSName{Subtype}:COSName{Form}) (COSName{Type}:COSName{XObject}) }) }) }) (COSName{Subtype}:COSName{Form}) (COSName{Type}:COSName{XObject}) }) }) }) (COSName{Subtype}:COSName{Form}) (COSName{Type}:COSName{XObject}) }) }

So my problem is that I don&apos;t know how to fill these suitable information in the AP Dictionnary in order to comply with the obvious need of PDFBox to have it to make appear the annotation object in the final images generated...




",1403798009122
http://sealytics.github.io/ontologies/release-model#Bug-dfea5eef-3090-4d22-83f0-d66bb7aa5b81,"myfile1.pdf is my original PDF file
myfile1_re_saved.pdf is the myfile1.pdf opened with acrobat reader and re-saved under this name.
",1403798009122
http://sealytics.github.io/ontologies/release-model#Bug-dfea5eef-3090-4d22-83f0-d66bb7aa5b81,"The reason for the annotations to not showing up is that there is no Appearance stream (/AP) defined for them. The appearance defines how the annotation shall be rendered. It is an optional entry i.e. an annotation doesnâ€™t need to have an appearance defined.

Now what Adobe Reader does it generates an appearance for annotations which do not have an appearance defined. Thatâ€™s why it works after being saved by Adobe Reader. 

You can used PDFBox to generate an appearance stream for the annotations.
",1403798009122
http://sealytics.github.io/ontologies/release-model#Bug-82c2d5b5-c578-43de-96ca-954da382a2a8,Closing as TIKA has implemented the possibility to use the nonSeq parser.,1385977623162
http://sealytics.github.io/ontologies/release-model#Bug-82c2d5b5-c578-43de-96ca-954da382a2a8,"Could you be a little more specific about what you are doing. How do you extract the text? Which command line are you talking about. If you are using the ExtractText command you can use the -nonSeq option. Using you pdf this will not extract any text (as the file is corrupt) but will also not hang and report an error.

BR
Maruan",1385977623162
http://sealytics.github.io/ontologies/release-model#Bug-82c2d5b5-c578-43de-96ca-954da382a2a8,"I agree that we can&apos;t do anything to extract text&apos;s content but what&apos;s we expecting that our pdfbox should stop and report properly when having this kind of problem.
NonSequenticalPDFParser is the newer one with more robustness of PDF files ? Text extraction result is the same as current PDFParser ? I&apos;m reading code of PDFBOX-1104, seem that this parser improve extraction perf by starting extraction from random page.

Thanks",1385977623162
http://sealytics.github.io/ontologies/release-model#Bug-82c2d5b5-c578-43de-96ca-954da382a2a8,"Thank [~msahyoun], I&apos;ve created an issue in Tika side for this feature: https://issues.apache.org/jira/browse/TIKA-1201",1385977623162
http://sealytics.github.io/ontologies/release-model#Bug-82c2d5b5-c578-43de-96ca-954da382a2a8,"The NonSequentialPDFParser follows more closely the PDF spec e.g. by first looking for the Xrefs and then processing the file accordingly. The old parser processes a PDF sequentially which is not inline with the spec. So for all apps which are not dependent on the false assumptions of the old parser the newer parser produces better results. 

Does it always produce the same extraction results? Probably not as the nonSeq parser ignores objects which are no longer referenced. In addition parsing a file with incremental updates might produce different results because nonSeq handles the updates correctly.

The NonSequentialPDFParser was developed to provide better stability and processing inline with the spec. The reason itâ€™s an addition and not the new standard is because of itâ€™s introduction in a minor release, a testing phase we wanted to have and some missing capabilities which should not be relevant to your type of application.

One of the current ideas for PDFBox 2.0 (no defined release date as of today!) is to change the default parser. http://pdfbox.apache.org/ideas.html

BR
Maruan",1385977623162
http://sealytics.github.io/ontologies/release-model#Bug-82c2d5b5-c578-43de-96ca-954da382a2a8,"{code}
java -jar pdfbox-app-1.8.3.jar ExtractText E:\corrupt_file.pdf
{code}
this command does not end

When using -nonSeq option, here&apos;s exception
{code}
ExtractText failed with the following exception:
java.io.IOException: Missing end of file marker &apos;%%EOF&apos;
        at org.apache.pdfbox.pdfparser.NonSequentialPDFParser.getStartxrefOffset(NonSequentialPDFParser.java:578)
        at org.apache.pdfbox.pdfparser.NonSequentialPDFParser.initialParse(NonSequentialPDFParser.java:322)
        at org.apache.pdfbox.pdfparser.NonSequentialPDFParser.parse(NonSequentialPDFParser.java:702)
        at org.apache.pdfbox.pdmodel.PDDocument.loadNonSeq(PDDocument.java:1258)
        at org.apache.pdfbox.ExtractText.startExtraction(ExtractText.java:208)
        at org.apache.pdfbox.ExtractText.main(ExtractText.java:85)
        at org.apache.pdfbox.PDFBox.main(PDFBox.java:58)
{code}",1385977623162
http://sealytics.github.io/ontologies/release-model#Bug-82c2d5b5-c578-43de-96ca-954da382a2a8,"Would it be OK to close the issue? I donâ€™t see us fixing that as the file is missing several informations and there is a valid program option (nonSeq) using the newer parsing mechanism which is inline with the PDF spec.

BR
Maruan",1385977623162
http://sealytics.github.io/ontologies/release-model#Bug-32fa5bb0-1183-4ac1-8f55-8a74927b808a,"@Pro: if page.convertToImage() compiles, then you have an older version. If RenderUtil.convertToImage(page) compiles, then you have the new version.",1375693778737
http://sealytics.github.io/ontologies/release-model#Bug-32fa5bb0-1183-4ac1-8f55-8a74927b808a,"@Tilman: you are not using the latest trunk version if you still got that warnings

@Pro: Are you sure that you got the newest version and recompiled the code?",1375693778737
http://sealytics.github.io/ontologies/release-model#Bug-32fa5bb0-1183-4ac1-8f55-8a74927b808a,Seems to be the same issue as described in PDFBOX-1718.,1375693778737
http://sealytics.github.io/ontologies/release-model#Bug-32fa5bb0-1183-4ac1-8f55-8a74927b808a,"After solving PDFBOX-490 there was still an encoding issue. I fixed that in revision 1515178.

Thanks for the report",1375693778737
http://sealytics.github.io/ontologies/release-model#Bug-32fa5bb0-1183-4ac1-8f55-8a74927b808a,After updating to latest svn revision 1523961 in image file missing en characters.,1375693778737
http://sealytics.github.io/ontologies/release-model#Bug-32fa5bb0-1183-4ac1-8f55-8a74927b808a,Result png.,1375693778737
http://sealytics.github.io/ontologies/release-model#Bug-32fa5bb0-1183-4ac1-8f55-8a74927b808a,Pdf to convert,1375693778737
http://sealytics.github.io/ontologies/release-model#Bug-32fa5bb0-1183-4ac1-8f55-8a74927b808a,"The rendering works again after solving PDFBOX-1718.

Thanks for the report!",1375693778737
http://sealytics.github.io/ontologies/release-model#Bug-32fa5bb0-1183-4ac1-8f55-8a74927b808a,"I build pdfbox from svn too. The same bug.
Maybe you use 1.8.2 version of pdfbox?
On my env if i use 1.8.2 version i get message
INFO font.PDCIDFontType2Font - Can&apos;t read the embedded font PSGALG+ArialMT
INFO font.PDCIDFontType2Font - Using font Arial instead
and result is OK(becouse used system font Arial).
If i use 2.0.0-SNAPSHOT from svn or git i don&apos;t get INFO messages &quot;Can&apos;t read the embedded font MRJBSU+ArialMT&quot; but get result like attach 1_1.png",1375693778737
http://sealytics.github.io/ontologies/release-model#Bug-32fa5bb0-1183-4ac1-8f55-8a74927b808a,Look at the &quot;O&quot; of &quot;Organization&quot;. This image was rendered after making the changes described in PDFBOX-1672.,1375693778737
http://sealytics.github.io/ontologies/release-model#Bug-32fa5bb0-1183-4ac1-8f55-8a74927b808a,"I check version of pdfbox used. it&apos;s real was mistake on my side.
Grails use ivy cache and don&apos;t update from new local maven repo.

All works great. Thanks for help.",1375693778737
http://sealytics.github.io/ontologies/release-model#Bug-32fa5bb0-1183-4ac1-8f55-8a74927b808a,"It just worked fine for me (i.e. the text is now there), but I used svn. Either the git mirror isn&apos;t up to date, or you made some mistake. (previous error msg deleted as I was using the wrong version)",1375693778737
http://sealytics.github.io/ontologies/release-model#Bug-32fa5bb0-1183-4ac1-8f55-8a74927b808a,Missing en characters in img.,1375693778737
http://sealytics.github.io/ontologies/release-model#Bug-32fa5bb0-1183-4ac1-8f55-8a74927b808a,For those of you wondering RenderUtil seems to be deleted from 2.0.0 API and new instance of PDFRenderer should be used to renderImage from PDF document.,1375693778737
http://sealytics.github.io/ontologies/release-model#Bug-32fa5bb0-1183-4ac1-8f55-8a74927b808a,"BIG sorry. After downloading the whole project again, I realized that my (separate) test program was using the 1.8.2 version. I&apos;ll test and then correct/delete my comments where applicable.",1375693778737
http://sealytics.github.io/ontologies/release-model#Bug-32fa5bb0-1183-4ac1-8f55-8a74927b808a,Today i update project from git repo. I get the same bug. Where i wrong?,1375693778737
http://sealytics.github.io/ontologies/release-model#Bug-32fa5bb0-1183-4ac1-8f55-8a74927b808a,Image rendered before making the changes of PDFBOX-1672. The &quot;O&quot; in &quot;Organization&quot; is correct.,1375693778737
http://sealytics.github.io/ontologies/release-model#Bug-32fa5bb0-1183-4ac1-8f55-8a74927b808a,"In 1.8.2 i get info:
INFO  font.PDCIDFontType2Font  - Can&apos;t read the embedded font PSGALG+ArialMT
INFO  font.PDCIDFontType2Font  - Using font Arial instead
That used system font Arial.
Maybe can any write code how define use specified ttf(font in my project as resource) file to render image in convertToImage method?
",1375693778737
