CR,CM,time
http://sealytics.github.io/ontologies/release-model#Bug-e39940c7-e7aa-45d5-987e-2d1b5c297c59,Pull request - https://github.com/apache/camel/pull/48,1379532084194
http://sealytics.github.io/ontologies/release-model#Bug-e39940c7-e7aa-45d5-987e-2d1b5c297c59,Yeah it seems to make sense to only ack if auto ack is disabled.,1379532084194
http://sealytics.github.io/ontologies/release-model#Bug-e39940c7-e7aa-45d5-987e-2d1b5c297c59,Thanks for the patch.,1379532084194
http://sealytics.github.io/ontologies/release-model#Bug-0642c426-6695-4200-8d42-2c0c5d1cddf4,Fixed the potential NPE,1400654611449
http://sealytics.github.io/ontologies/release-model#Bug-5d5213a9-801e-4f5a-8ee6-151677b7d0aa,"Applied the patch into master, camel-2.12.x and camel-2.11.x branches.",1386779551779
http://sealytics.github.io/ontologies/release-model#Bug-5d5213a9-801e-4f5a-8ee6-151677b7d0aa,The patch implements the same handling as in {{org.apache.camel.component.cxf.DefaultCxfBinding}} for propulating the response in the {{org.apache.camel.component.cxf.jaxrs.DefaultCxfRsBinding}},1386779551779
http://sealytics.github.io/ontologies/release-model#Bug-2f8529ff-efcc-414f-b812-dd7ffca10a46,"I just did quick search about the StrictHostKeyChecking
{code}
StrictHostKeyChecking: ask | yes | no
default: ask
  If this property is set to ``yes&apos;&apos;, jsch will never automatically add
  host keys to the $HOME/.ssh/known_hosts file, and refuses to connect
  to hosts whose host key has changed.  This property forces the user
  to manually add all new hosts.  If this property is set to ``no&apos;&apos;, 
  jsch will automatically add new host keys to the user known hosts
  files.  If this property is set to ``ask&apos;&apos;, new  host keys will be
  added to the user known host files only after the user has confirmed 
  that is what they really want to do, and jsch will refuse to connect 
  to hosts whose host key has changed.
{code}",1379349457448
http://sealytics.github.io/ontologies/release-model#Bug-2f8529ff-efcc-414f-b812-dd7ffca10a46,"Applied the patch into master, camel-2.12.x and camel-2.11.x branches.",1379349457448
http://sealytics.github.io/ontologies/release-model#Bug-96238831-7704-4a22-8dc5-821aa3d62163,"GitHub user ancosen opened a pull request:

    https://github.com/apache/camel/pull/208

    CAMEL-7503 PAYLOAD Producer select first available operation if OPERATION_NAME is not specified

    Hi,
    
    This PR is related to https://issues.apache.org/jira/browse/CAMEL-7503
    
    I just added an info log line.
    
    Bye,
    Andrea

You can merge this pull request into a Git repository by running:

    $ git pull https://github.com/ancosen/camel fix-Camel-7503

Alternatively you can review and apply these changes as the patch at:

    https://github.com/apache/camel/pull/208.patch

To close this pull request, make a commit to your master/trunk branch
with (at least) the following in the commit message:

    This closes #208
    
----
commit c4f98205d9c9bae52df5c08782d0b92a2d38606b
Author: ancosen &lt;ancosen@gmail.com&gt;
Date:   2014-07-03T07:16:07Z

    Fixes CAMEL-7503 by adding a simple INFO level log line

----
",1402566615773
http://sealytics.github.io/ontologies/release-model#Bug-96238831-7704-4a22-8dc5-821aa3d62163,"You can specify the defaultOperationName in camel-cxf endpoint to let CxfProducer use, otherwise you have to specify the message header of  operationName.
I think I can add INFO log to let user know that CxfProducer pick up the first available operation if the operationName header isn&apos;t specified. ",1402566615773
http://sealytics.github.io/ontologies/release-model#Bug-96238831-7704-4a22-8dc5-821aa3d62163,"Created pull request:

https://github.com/apache/camel/pull/208",1402566615773
http://sealytics.github.io/ontologies/release-model#Bug-96238831-7704-4a22-8dc5-821aa3d62163,"Github user ancosen closed the pull request at:

    https://github.com/apache/camel/pull/208
",1402566615773
http://sealytics.github.io/ontologies/release-model#Bug-761a5d9c-0421-4f2c-ba64-c7dfa9f2c17d,BTW: If you are interested I wouldn&apos;t mind to provide a changeset that makes the provider configurable by a parameter,1382366310036
http://sealytics.github.io/ontologies/release-model#Bug-761a5d9c-0421-4f2c-ba64-c7dfa9f2c17d,Applied patch into master and camel-2.12.x branches with thanks to Sebastian,1382366310036
http://sealytics.github.io/ontologies/release-model#Bug-6faaa065-1320-40ef-9b3c-0b57be121b1b,Backported to 2.12.4 in commit 265c2899279144f55b46f1e691deccaa5439cd95.,1402640782574
http://sealytics.github.io/ontologies/release-model#Bug-6faaa065-1320-40ef-9b3c-0b57be121b1b,Fixed in 0da7ade0b994a9404054aa0b3bb6eee02183994b .,1402640782574
http://sealytics.github.io/ontologies/release-model#Bug-6faaa065-1320-40ef-9b3c-0b57be121b1b,Backported to 2.13.2 in commit c98d0430575e6c1746ba9d6ba65dcd945a0a51cc.,1402640782574
http://sealytics.github.io/ontologies/release-model#Bug-a6c678b8-a392-4f74-801d-a30830fdbbbb,Thanks for reporting.,1380189423644
http://sealytics.github.io/ontologies/release-model#Bug-056445d8-79f7-41fc-b4b4-cc68a8ab4a4e,Thanks a lot.,1401903742903
http://sealytics.github.io/ontologies/release-model#Bug-056445d8-79f7-41fc-b4b4-cc68a8ab4a4e,"Applied the patch into camel master, camel-2.13.x and camel-2.12.x branches.",1401903742903
http://sealytics.github.io/ontologies/release-model#Bug-a528ea50-1679-471e-9cc5-15e024862a49,"The class mentioned is just simply part of the camel-bindy&apos;s own unit-testing (src/test/java) and doesn&apos;t belong to the public API. So that I just wonder if we should really mark this ticket as a Major-Bug?

Or do I miss something?",1326909068448
http://sealytics.github.io/ontologies/release-model#Bug-a528ea50-1679-471e-9cc5-15e024862a49,@Section is not mandatory in current code.,1326909068448
http://sealytics.github.io/ontologies/release-model#Bug-a528ea50-1679-471e-9cc5-15e024862a49,"From my point of view, this is a bug related to a change that somebody has made in the code. To be able to use position when we generate the CSV message, @section is mandatory now. That was not the case before. So there is a bug as we must change the code to revert the modification.",1326909068448
http://sealytics.github.io/ontologies/release-model#Bug-a528ea50-1679-471e-9cc5-15e024862a49,"[~cmoulliard] this major bug is now more than 2 years old!

Maybe If you donâ€™t have any free cycles to fix this then maybe â€œunassign&quot; yourself so that others in the community can look into this?",1326909068448
http://sealytics.github.io/ontologies/release-model#Bug-19aeffb7-cec8-43dc-aa6d-846aa3d4ad41,"Github user grgrzybek closed the pull request at:

    https://github.com/apache/camel/pull/112
",1395043325919
http://sealytics.github.io/ontologies/release-model#Bug-19aeffb7-cec8-43dc-aa6d-846aa3d4ad41,Thanks,1395043325919
http://sealytics.github.io/ontologies/release-model#Bug-19aeffb7-cec8-43dc-aa6d-846aa3d4ad41,"GitHub user grgrzybek opened a pull request:

    https://github.com/apache/camel/pull/112

    [CAMEL-7299] camel-hbase should install scripting-api bundle

    

You can merge this pull request into a Git repository by running:

    $ git pull https://github.com/grgrzybek/camel CAMEL-7299

Alternatively you can review and apply these changes as the patch at:

    https://github.com/apache/camel/pull/112.patch

To close this pull request, make a commit to your master/trunk branch
with (at least) the following in the commit message:

    This closes #112
    
----
commit a266aa9050d694f61530691efd234eaaded8a4ad
Author: Grzegorz Grzybek &lt;gr.grzybek@gmail.com&gt;
Date:   2014-03-17T08:02:47Z

    [CAMEL-7299] camel-hbase should install scripting-api bundle

----
",1395043325919
http://sealytics.github.io/ontologies/release-model#Bug-a7908def-19a8-4b15-b2cc-a6f557e708fa,"I propose to @deprecate the existing one and update it to use the correct spelling. And of course add a new one with the correct spelling.

{noformat}
@deprecate
HazelcastConstants.ENVICTED = &quot;evicted&quot;
HazelcastConstants.EVICTED = &quot;evicted&quot;
{noformat}

And add a remark to the section &quot;Changes that may affect end users&quot; in [the release notes|http://camel.apache.org/camel-2130-release.html]",1381292947784
http://sealytics.github.io/ontologies/release-model#Bug-a7908def-19a8-4b15-b2cc-a6f557e708fa,Now using new constant EVICTED.,1381292947784
http://sealytics.github.io/ontologies/release-model#Bug-028cf2fb-3200-4785-8f27-1269a1d51299,"Yes, that makes sense. Thanks for the clarification. I&apos;ve attached a fix to CAMEL-6654",1360245650617
http://sealytics.github.io/ontologies/release-model#Bug-028cf2fb-3200-4785-8f27-1269a1d51299,"The problem is not with disposition, but with fileName. I had a case when disposition was not null, but the fileName == null. (mail from Microsoft Exchange Server btw). The fileName should not be null in any case. Or the map entry (null -&gt; part) will be added, which is not good and causes NPEs.",1360245650617
http://sealytics.github.io/ontologies/release-model#Bug-028cf2fb-3200-4785-8f27-1269a1d51299,"I still use camel 2.6 due to some customer restrictions(java 5), but I couldn&apos;t find a branch for 2.6 to provide a patch for this version. So i will add a patch for the trunk version.",1360245650617
http://sealytics.github.io/ontologies/release-model#Bug-028cf2fb-3200-4785-8f27-1269a1d51299,"{code} if ((disposition != null &amp;&amp; (disposition.equalsIgnoreCase(Part.ATTACHMENT) || disposition.equalsIgnoreCase(Part.INLINE)))
                        || fileName != null)
{code}
There is a problem with the filename check:
If filename==null, but everything else is ok, it will be added to the map. There should be &quot;&amp;&amp; filename != null&quot;.
Please correct in future versions.  
 ",1360245650617
http://sealytics.github.io/ontologies/release-model#Bug-028cf2fb-3200-4785-8f27-1269a1d51299,"Test with changed if worked on my side. I&apos;ve just added the fileName check to the if:
{noformat}
				if ((disposition != null &amp;&amp; (disposition
						.equalsIgnoreCase(Part.ATTACHMENT) || disposition
						.equalsIgnoreCase(Part.INLINE)))
						|| fileName != null) {
					LOG.debug(&quot;Mail contains file attachment: &quot; + fileName);
					// Parts marked with a disposition of Part.ATTACHMENT
					// are clearly attachments
					CollectionHelper.appendValue(map, fileName,
							part.getDataHandler());

				}
{noformat}",1360245650617
http://sealytics.github.io/ontologies/release-model#Bug-028cf2fb-3200-4785-8f27-1269a1d51299,patch added,1360245650617
http://sealytics.github.io/ontologies/release-model#Bug-028cf2fb-3200-4785-8f27-1269a1d51299,"Here&apos;s extract from my code:
{code}
Map&lt;String, DataHandler&gt; attachments = exchange.getIn().getAttachments();
if (attachments.size() &gt; 0) {
     for (String name : attachments.keySet()) {
         if (StringUtils.isNotBlank(name)) { // &lt;--- added this to avoid null attachment names
            DataHandler dh = attachments.get(name);
{code}",1360245650617
http://sealytics.github.io/ontologies/release-model#Bug-028cf2fb-3200-4785-8f27-1269a1d51299,Thanks for the patch.,1360245650617
http://sealytics.github.io/ontologies/release-model#Bug-028cf2fb-3200-4785-8f27-1269a1d51299,"Vitalii, 
Not sure the sub-task is valid. Can you review my comments on it?
Seems that since disposition is optional, it shouldn&apos;t make a difference if it&apos;s null or not and whether there is a fileName.",1360245650617
http://sealytics.github.io/ontologies/release-model#Bug-7ee1e6d7-c08b-4758-ae90-44a2cc5d82da,Applied the patch into trunk and camel-2.12.x branches.,1379402910321
http://sealytics.github.io/ontologies/release-model#Bug-4c284c1c-cf7d-49fa-8f3a-7965936c4faf,"Applied the patch into master, camel-2.12.x and camel-2.11.x with thanks to  Fergus.",1382099039340
http://sealytics.github.io/ontologies/release-model#Bug-0f936ab4-30dc-447b-af20-e71f51476f3f,I just merged the pull request with thanks to Benjamin and revert the change of &quot;Content-Type&quot; as the header could be used by the other user.,1408052952342
http://sealytics.github.io/ontologies/release-model#Bug-0f936ab4-30dc-447b-af20-e71f51476f3f,"Thank you, Willem.",1408052952342
http://sealytics.github.io/ontologies/release-model#Bug-0f936ab4-30dc-447b-af20-e71f51476f3f,"Github user bonnetb closed the pull request at:

    https://github.com/apache/camel/pull/237
",1408052952342
http://sealytics.github.io/ontologies/release-model#Bug-562afd47-db43-44d3-a598-4751ada4bb41,Thanks,1379589055196
http://sealytics.github.io/ontologies/release-model#Bug-562afd47-db43-44d3-a598-4751ada4bb41,"This problem arised as a side effect of [this commit|https://git-wip-us.apache.org/repos/asf?p=camel.git;a=commitdiff;h=99b40bd7]. I just committed a fix for this. If you would now do a {{&quot;mvm clean install -Pfastinstall&quot;}} for {{&quot;camel-restlet&quot;}} then the test should pass again.

As the dependency scope for {{&quot;org.restlet.ext.httpclient&quot;}} was set to {{test}} we didn&apos;t have it on the classpath through which the Apache HTTP client would start up to process the HTTP request through ProducerTemplate of this test.",1379589055196
http://sealytics.github.io/ontologies/release-model#Bug-3e35493c-4990-4221-9ed7-735d1797c6fc,"Willem, did you get the latest patch committed? If so can this ticket be resolved?",1381340222269
http://sealytics.github.io/ontologies/release-model#Bug-3e35493c-4990-4221-9ed7-735d1797c6fc,"Patch fixes the &apos;since&apos; parse bug for the situation when it occurs as the last reading field in the endpoint url. 
Also removes the restriction on the since and until date formats to be ISO8601. The since and until values are passed as is to Facebook REST calls, which will convert and validate on server side at call time. 
This could result in a facebook4j.FacebookException being raised for an invalid date format, which will be propagated to the Camel error handler. ",1381340222269
http://sealytics.github.io/ontologies/release-model#Bug-3e35493c-4990-4221-9ed7-735d1797c6fc,Applied the second patch into master and camel-2.12.x branches with thanks to Dhiraj.,1381340222269
http://sealytics.github.io/ontologies/release-model#Bug-3e35493c-4990-4221-9ed7-735d1797c6fc,"The reading since and until fields should be able to use all the arbitrary formats supported by the PHP strtotime function, instead of making the Facebook component standardize on ISO8601 format. 
Also, the since date parse is still broken when its the only reading property specified in the endpoint. ",1381340222269
http://sealytics.github.io/ontologies/release-model#Bug-3e35493c-4990-4221-9ed7-735d1797c6fc,Applied the patch into master and camel-2.12.x branches.,1381340222269
http://sealytics.github.io/ontologies/release-model#Bug-3e35493c-4990-4221-9ed7-735d1797c6fc,Attached patch for CAMEL-6847,1381340222269
http://sealytics.github.io/ontologies/release-model#Bug-07c8a2e1-2ef7-48f7-810f-ba7a20230681,"GitHub user boretti opened a pull request:

    https://github.com/apache/camel/pull/104

    CAMEL-7251 SqlProducer call twice the getResultSet on the PreparedStatement =&gt; This cause issue with HSQLDB (NPE)

    According https://issues.apache.org/jira/browse/CAMEL-7251

You can merge this pull request into a Git repository by running:

    $ git pull https://github.com/boretti/camel camel-7251

Alternatively you can review and apply these changes as the patch at:

    https://github.com/apache/camel/pull/104.patch

To close this pull request, make a commit to your master/trunk branch
with (at least) the following in the commit message:

    This closes #104
    
----
commit e44f258a2f4fac85dcb67c48a9dc9ae129aa87e8
Author: boretti &lt;mathieu.boretti@gmail.com&gt;
Date:   2014-02-27T20:56:04Z

    SqlProducer call twice the getResultSet on the PreparedStatement =&gt; This
    cause issue with HSQLDB (NPE)

----
",1393510240046
http://sealytics.github.io/ontologies/release-model#Bug-07c8a2e1-2ef7-48f7-810f-ba7a20230681,Applied the patch with thanks to Mathieu into master and camel-2.12.x branches.,1393510240046
http://sealytics.github.io/ontologies/release-model#Bug-07c8a2e1-2ef7-48f7-810f-ba7a20230681,"Github user boretti closed the pull request at:

    https://github.com/apache/camel/pull/104
",1393510240046
http://sealytics.github.io/ontologies/release-model#Bug-edf0f97d-736c-497a-9c42-2e14b3d4e043,"Pull request created to resolve this issue:

https://github.com/apache/camel/pull/152

Diff:

https://github.com/apache/camel/pull/152.diff",1400082708592
http://sealytics.github.io/ontologies/release-model#Bug-edf0f97d-736c-497a-9c42-2e14b3d4e043,"GitHub user jsherman1 opened a pull request:

    https://github.com/apache/camel/pull/152

    CSV log message should log the quoting property

    Fix for https://issues.apache.org/jira/browse/CAMEL-7440

You can merge this pull request into a Git repository by running:

    $ git pull https://github.com/jsherman1/camel master

Alternatively you can review and apply these changes as the patch at:

    https://github.com/apache/camel/pull/152.patch

To close this pull request, make a commit to your master/trunk branch
with (at least) the following in the commit message:

    This closes #152
    
----
commit 7dd3a69796b66c08af20da7a0a0bad6f005e1d34
Author: Jason Sherman &lt;jsherman1@gmail.com&gt;
Date:   2014-05-14T15:41:24Z

    CSV log message should log the quoting property

----
",1400082708592
http://sealytics.github.io/ontologies/release-model#Bug-edf0f97d-736c-497a-9c42-2e14b3d4e043,Thanks for the PR,1400082708592
http://sealytics.github.io/ontologies/release-model#Bug-edf0f97d-736c-497a-9c42-2e14b3d4e043,"Github user asfgit closed the pull request at:

    https://github.com/apache/camel/pull/152
",1400082708592
http://sealytics.github.io/ontologies/release-model#Bug-1afdd25d-ae15-4be0-9b97-f54309fa7bf2,"Applied the patch into master, camel-2.13.x branches with thanks to Franz.",1395486533756
http://sealytics.github.io/ontologies/release-model#Bug-5c5dde45-975a-44b0-97a9-88feb3f21ec6,Apply the patch into master and camel-2.12.x branch,1386021187130
http://sealytics.github.io/ontologies/release-model#Bug-00e17b09-d359-4e18-9107-4c36cb119abe,We have fixed this recently.,1407742568822
http://sealytics.github.io/ontologies/release-model#Bug-8ed6bb8b-c736-4546-a385-7b938d07c3b5,"Applied the patch into master, camel-2.12.x and camel-2.11.x branches.
I also updated the cxf wiki page for the new added options.",1390361284065
http://sealytics.github.io/ontologies/release-model#Bug-4271c631-1dd5-41bd-811c-f9aecbc790ee,This is working as designed when you use the aggregate eip. ,1381765944606
http://sealytics.github.io/ontologies/release-model#Bug-af1537f3-89b4-4ab5-ba95-9db70a9871cd,"I see.

Please leave the issue open until this is resolved.

Thanks.",1387153066344
http://sealytics.github.io/ontologies/release-model#Bug-af1537f3-89b4-4ab5-ba95-9db70a9871cd,"I think we can move the snapshot information to the developer section.
But now I just cannot update the wiki page as I keep hitting Non Clustered Confluence error.",1387153066344
http://sealytics.github.io/ontologies/release-model#Bug-af1537f3-89b4-4ab5-ba95-9db70a9871cd,"
The confluence &quot;upgrade&quot; has caused a delay in the publish stuff.   I&apos;m not sure when confluence will get back to a fully usable state.  :-(   Right now, we&apos;re getting all kinds of timeouts, etc... while trying to do anything with it.   Not sure if the indexes or something is still being rebuilt or what&apos;s completely going on with it.",1387153066344
http://sealytics.github.io/ontologies/release-model#Bug-af1537f3-89b4-4ab5-ba95-9db70a9871cd,Are you sure the download page is a Confluence page?,1387153066344
http://sealytics.github.io/ontologies/release-model#Bug-af1537f3-89b4-4ab5-ba95-9db70a9871cd,We edit the Confluence page and it will be exported to the svn site.,1387153066344
http://sealytics.github.io/ontologies/release-model#Bug-af1537f3-89b4-4ab5-ba95-9db70a9871cd,"
Confluence is starting to be usable so was able to get an export out of it.",1387153066344
http://sealytics.github.io/ontologies/release-model#Bug-af1537f3-89b4-4ab5-ba95-9db70a9871cd,I just moved the snapshot information of download page to the developer section.,1387153066344
http://sealytics.github.io/ontologies/release-model#Bug-af1537f3-89b4-4ab5-ba95-9db70a9871cd,"When I look at the download page, it still contains references to snapshot builds.",1387153066344
http://sealytics.github.io/ontologies/release-model#Bug-381a1270-f2c7-4dd8-87e0-74ae9e39eb65,"GitHub user ssogabe opened a pull request:

    https://github.com/apache/camel/pull/161

    CAMEL-7457 Does not override the &quot;Content-Type&quot; header of CXF response

    

You can merge this pull request into a Git repository by running:

    $ git pull https://github.com/ssogabe/camel CAMEL-7457

Alternatively you can review and apply these changes as the patch at:

    https://github.com/apache/camel/pull/161.patch

To close this pull request, make a commit to your master/trunk branch
with (at least) the following in the commit message:

    This closes #161
    
----
commit f3fb418f95bdd813ec80e22f1f530d4cf24e71d5
Author: Seiji Sogabe &lt;sogabe@buildria.com&gt;
Date:   2014-05-25T12:44:14Z

    CAMEL-7457 Does not override the &quot;Content-Type&quot; header of CXF response

----
",1400768571616
http://sealytics.github.io/ontologies/release-model#Bug-381a1270-f2c7-4dd8-87e0-74ae9e39eb65,I created a pull request https://github.com/apache/camel/pull/161,1400768571616
http://sealytics.github.io/ontologies/release-model#Bug-381a1270-f2c7-4dd8-87e0-74ae9e39eb65,"Applied the patch into camel master, camel-2.13.x and camel-2.12.x branches with thanks to Seiji.",1400768571616
http://sealytics.github.io/ontologies/release-model#Bug-381a1270-f2c7-4dd8-87e0-74ae9e39eb65,"Github user jfarrell closed the pull request at:

    https://github.com/apache/camel/pull/161
",1400768571616
http://sealytics.github.io/ontologies/release-model#Bug-f92bab01-b5d0-450c-81a1-e649a5288c7a,"Applied the patch into master, camel-2.12.x and camel-2.11.x branches.",1393217158120
http://sealytics.github.io/ontologies/release-model#Bug-a181c05f-adfd-4fe5-ad96-23dbe338eafc,"I think the problem is that MQTT consumer and producer are using same property for different purpose, consumer set its susbcribeTopicName into the property so application can read it to know the topic name, and producer use the property for destination. I would prefer to use different property name for those since producer never sends back to the topic which is subscribed by consumer, otherwise it causes infinite delivery.",1407569734134
http://sealytics.github.io/ontologies/release-model#Bug-a181c05f-adfd-4fe5-ad96-23dbe338eafc,"I think it should be similar as we do in camel-jms. 

The component should work out of the box as camel-jms would do, and only if you want to send a message to a special topic you need to use a special header - as done in camel-jms.

We talked about this on the mailing list
",1407569734134
http://sealytics.github.io/ontologies/release-model#Bug-a181c05f-adfd-4fe5-ad96-23dbe338eafc,"You can workaround this issue by changing the route like this
{code}
from(&quot;mqtt:input?subscribeTopicName=topicIn&quot;)
        .removeProperty(&quot;MQTTTopicPropertyName&quot;)
        .to(&quot;mqtt:output?publishTopicName=topicOut&quot;);
{code}
I will add an option &quot;bridgeEndpoint&quot; to  the mqtt component to ignore the property header if the &quot;bridgeEndpoint&quot; option is true.
",1407569734134
http://sealytics.github.io/ontologies/release-model#Bug-a181c05f-adfd-4fe5-ad96-23dbe338eafc,I would give +1 that the topic name property should be removed after it&apos;s used by producer as done in camel-jms producer btw.,1407569734134
http://sealytics.github.io/ontologies/release-model#Bug-a181c05f-adfd-4fe5-ad96-23dbe338eafc,Introduced CamelMQTTSubscribeTopic for MQTTConsumer and CamelMQTTPublishTopic MQTTProducer in camel master branch.,1407569734134
http://sealytics.github.io/ontologies/release-model#Bug-a181c05f-adfd-4fe5-ad96-23dbe338eafc,"I just take a look at the camel-jms component, it just put the destination into the message header with &quot;JMSDestination&quot; in the consumer and use &quot;CamelJMSDestination&quot; in the producer, so it doesn&apos;t hit the issue like of mqtt component.

For the camel-rabbitmq, the consumer and producer use the same message header name of &quot;RabbitMQConstants.EXCHANGE_NAME&quot; and &quot;RabbitMQConstants.ROUTING_KEY&quot; so we use  &quot;bridgeEndpoint&quot; to avoid this kind of issue.

As the mqtt consumer and producer treat the &quot;MQTTTopicPropertyName&quot; differently, I&apos;m +1 for  consumer and producer use different header name to store the topic,  and we need put that information into message header instead of exchange property.",1407569734134
http://sealytics.github.io/ontologies/release-model#Bug-240b679b-09e8-4d2f-b177-c13efe19e118,Applied patch into camel master and camel-2.13.x with thanks to Franz.,1396416562435
http://sealytics.github.io/ontologies/release-model#Bug-741d5be7-7c2b-4ea4-9e4e-619f5b7c647e,"I just checked the code of java mail, we just need to set the default port of DefaultJavaMailSender to -1, then we can get the same result if the host, username and password parameter are not set.
",1399900151588
