CR,CM,time
http://sealytics.github.io/ontologies/release-model#Bug-b35e21b9-0917-4ba1-8b70-48cc0bf06b86,"I was able to reproduce this by starting Eclipse fresh and immediately creating a bundle project, and in that process selecting to create a new server.",1401972523800
http://sealytics.github.io/ontologies/release-model#Bug-b35e21b9-0917-4ba1-8b70-48cc0bf06b86,"I&apos;ve committed a potential fix in http://svn.apache.org/viewvc?view=revision&amp;revision=1600759 . The error no longer appears for me, and it is the correct thing to do, but I can&apos;t be sure that it is indeed fixed, so I&apos;m keeping this open for a little longer.

[~egli] - if you do see the problem again, please let me know so that I can investigate again.

_Edit_: typo",1401972523800
http://sealytics.github.io/ontologies/release-model#Bug-b35e21b9-0917-4ba1-8b70-48cc0bf06b86,"I&apos;ve pushed another potential fix in http://svn.apache.org/viewvc?view=revision&amp;revision=1602363 . Since the problem is that the RepositoryProvider can&apos;t find the DAVExRepositoryFactory implementation, I&apos;ve tried to load it early enough to be registered. Let&apos;s see if that fixes it. I&apos;ve tried running Eclipse with -verbose:class, to notice any possible classloading issues.",1401972523800
http://sealytics.github.io/ontologies/release-model#Bug-b35e21b9-0917-4ba1-8b70-48cc0bf06b86,"bq. We don&apos;t expect any other implementations to be present anyway.
+1
if we&apos;ll run into the need to support other implementations in the future, we can tackle this at that time again..",1401972523800
http://sealytics.github.io/ontologies/release-model#Bug-b35e21b9-0917-4ba1-8b70-48cc0bf06b86,"[~rombert], I&apos;ve added a check to the RepositoryUtils which aims to figure out &apos;isRepositoryProviderReady&apos; - as this problem seems to exist only &apos;at the beginning&apos;, ie when there is no repository factory yet at all, hence it might be good to give the user a clearer message &apos;not yet ready, pls try again&apos;.

Of course it would be good to find out, when those repository factories are registered exactly..",1401972523800
http://sealytics.github.io/ontologies/release-model#Bug-b35e21b9-0917-4ba1-8b70-48cc0bf06b86,"This is probably a classloading issue, I&apos;ll look deeper into it.",1401972523800
http://sealytics.github.io/ontologies/release-model#Bug-52843081-1e3b-4a83-96c8-f17427d64923,"I could definitely reproduce with importing an existing maven project (packaging content-package), which is outside the workspace folder, converting it to a sling content project and adding it as a server module.",1403528923878
http://sealytics.github.io/ontologies/release-model#Bug-52843081-1e3b-4a83-96c8-f17427d64923,"GitHub user kwin opened a pull request:

    https://github.com/apache/sling/pull/20

    SLING-3687, support multiple facets by evaluating all possible modules

    Support multiple facets by always evaluating all possible modules per project.

You can merge this pull request into a Git repository by running:

    $ git pull https://github.com/kwin/sling SLING-3687-support-multiple-facets

Alternatively you can review and apply these changes as the patch at:

    https://github.com/apache/sling/pull/20.patch

To close this pull request, make a commit to your master/trunk branch
with (at least) the following in the commit message:

    This closes #20
    
----
commit f7b6434e0ef6d1b582bf1891a1746da6c3949333
Author: Konrad Windszus &lt;konrad.windszus@netcentric.biz&gt;
Date:   2014-06-23T14:17:05Z

    SLING-3687, support multiple facets by evaluating all possible modules

----
",1403528923878
http://sealytics.github.io/ontologies/release-model#Bug-52843081-1e3b-4a83-96c8-f17427d64923,"The problem is in SelectionUtils line 56 (https://github.com/apache/sling/blob/trunk/tooling/ide/eclipse-ui/src/org/apache/sling/ide/eclipse/ui/internal/SelectionUtils.java#L56). The ServerUtil.getModule returns only the module
{code}
Module[nc-website-components-package,org.eclipse.jst.jee.server:nc-website-components-package]
{code}

whereas ServerUtil.getModules would return two items
{code}
[Module[nc-website-components-package,org.eclipse.jst.jee.server:nc-website-components-package], Module[nc-website-components-package,org.apache.sling.ide.contentModuleFactory:nc-website-components-package]]
{code}

Only the second one is relevant. Therefore please replace the call of ServerUtil.getModule with ServerUtil.getModules and evaluate all returned modules.

The javadoc of ServerUtil.getModule even states that (http://help.eclipse.org/juno/index.jsp?topic=%2Forg.eclipse.servertools.doc.isv%2Fhtml%2Fapi_reference%2Forg%2Feclipse%2Fwst%2Fserver%2Fcore%2FServerUtil.html)
{code}
...
Returns the module contained within the given project. If more than one module is contained with the project, this method will return an arbitrary module unless the module factory defines an ordering. If there might be multiple modules in a project, users should typically use getModules(IProject) instead. 
...
{code}",1403528923878
http://sealytics.github.io/ontologies/release-model#Bug-52843081-1e3b-4a83-96c8-f17427d64923,Thanks for digging up the root cause and contributing the fix. I&apos;ve applied it in http://svn.apache.org/viewvc?view=revision&amp;revision=1604819  .,1403528923878
http://sealytics.github.io/ontologies/release-model#Bug-52843081-1e3b-4a83-96c8-f17427d64923,"Sorry, the fix version was incorrect. Since the 1.0.0 release vote was cancelled this will end up in the first public release, whether it will be called 1.0.0 or 1.0.2 .",1403528923878
http://sealytics.github.io/ontologies/release-model#Bug-52843081-1e3b-4a83-96c8-f17427d64923,"Github user kwin closed the pull request at:

    https://github.com/apache/sling/pull/20
",1403528923878
