CR,CM,time
http://sealytics.github.io/ontologies/release-model#Bug-dca0634c-1ea1-4fe8-a290-09cf08bbd055,"commit fix
http://git-wip-us.apache.org/repos/asf/karaf/commit/f4c76ae3
for karaf-3.0.x branch",1404203670828
http://sealytics.github.io/ontologies/release-model#Bug-dca0634c-1ea1-4fe8-a290-09cf08bbd055,"Yes, looks like the JCE extensions issue. However I don&apos;t see this issue on Karaf 2.4.x kit where I&apos;m using same JVM, and the code and configuration between two versions are pretty much same AFAICS, really werid, :-(",1404203670828
http://sealytics.github.io/ontologies/release-model#Bug-dca0634c-1ea1-4fe8-a290-09cf08bbd055,"Somehow the SshUtils.buildCiphers doesn&apos;t work in 3.0.2 snapshot kit, the related exception is
{code}
java.security.NoSuchAlgorithmException: Cannot find any provider supporting AES/CTR/NoPadding
	at javax.crypto.Cipher.getInstance(Cipher.java:524)
	at org.apache.sshd.common.util.SecurityUtils.getCipher(SecurityUtils.java:137)
	at org.apache.sshd.common.cipher.BaseCipher.init(BaseCipher.java:59)
	at org.apache.karaf.shell.ssh.SshUtils.buildCiphers(SshUtils.java:91)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:57)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.lang.reflect.Method.invoke(Method.java:601)
	at org.apache.aries.blueprint.utils.ReflectionUtils$1.run(ReflectionUtils.java:302)
	at java.security.AccessController.doPrivileged(Native Method)
	at org.apache.aries.blueprint.utils.ReflectionUtils.invoke(ReflectionUtils.java:300)
	at org.apache.aries.blueprint.container.BeanRecipe.invoke(BeanRecipe.java:958)
	at org.apache.aries.blueprint.container.BeanRecipe.getInstance(BeanRecipe.java:313)
	at org.apache.aries.blueprint.container.BeanRecipe.internalCreate2(BeanRecipe.java:806)
	at org.apache.aries.blueprint.container.BeanRecipe.internalCreate(BeanRecipe.java:787)
	at org.apache.aries.blueprint.di.AbstractRecipe.create(AbstractRecipe.java:106)
	at org.apache.aries.blueprint.container.BeanRecipe.setProperty(BeanRecipe.java:933)
	at org.apache.aries.blueprint.container.BeanRecipe.setProperties(BeanRecipe.java:907)
	at org.apache.aries.blueprint.container.BeanRecipe.setProperties(BeanRecipe.java:888)
	at org.apache.aries.blueprint.container.BeanRecipe.internalCreate2(BeanRecipe.java:820)
	at org.apache.aries.blueprint.container.BeanRecipe.internalCreate(BeanRecipe.java:787)
	at org.apache.aries.blueprint.di.AbstractRecipe.create(AbstractRecipe.java:106)
	at org.apache.aries.blueprint.di.RefRecipe.internalCreate(RefRecipe.java:62)
	at org.apache.aries.blueprint.di.AbstractRecipe.create(AbstractRecipe.java:106)
	at org.apache.aries.blueprint.container.BeanRecipe.getInstance(BeanRecipe.java:268)
	at org.apache.aries.blueprint.container.BeanRecipe.internalCreate2(BeanRecipe.java:806)
	at org.apache.aries.blueprint.container.BeanRecipe.internalCreate(BeanRecipe.java:787)
	at org.apache.aries.blueprint.di.AbstractRecipe$1.call(AbstractRecipe.java:79)
	at java.util.concurrent.FutureTask$Sync.innerRun(FutureTask.java:334)
	at java.util.concurrent.FutureTask.run(FutureTask.java:166)
	at org.apache.aries.blueprint.di.AbstractRecipe.create(AbstractRecipe.java:88)
	at org.apache.aries.blueprint.container.BlueprintRepository.createInstances(BlueprintRepository.java:245)
	at org.apache.aries.blueprint.container.BlueprintRepository.createAll(BlueprintRepository.java:183)
	at org.apache.aries.blueprint.container.BlueprintContainerImpl.instantiateEagerComponents(BlueprintContainerImpl.java:681)
	at org.apache.aries.blueprint.container.BlueprintContainerImpl.doRun(BlueprintContainerImpl.java:378)
	at org.apache.aries.blueprint.container.BlueprintContainerImpl.run(BlueprintContainerImpl.java:269)
	at java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:471)
	at java.util.concurrent.FutureTask$Sync.innerRun(FutureTask.java:334)
	at java.util.concurrent.FutureTask.run(FutureTask.java:166)
	at org.apache.aries.blueprint.container.ExecutorServiceWrapper.run(ExecutorServiceWrapper.java:106)
	at org.apache.aries.blueprint.utils.threading.impl.DiscardableRunnable.run(DiscardableRunnable.java:48)
	at java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:471)
	at java.util.concurrent.FutureTask$Sync.innerRun(FutureTask.java:334)
	at java.util.concurrent.FutureTask.run(FutureTask.java:166)
	at java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask.access$201(ScheduledThreadPoolExecutor.java:178)
	at java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask.run(ScheduledThreadPoolExecutor.java:292)
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1110)
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:603)
	at java.lang.Thread.run(Thread.java:722)
java.security.NoSuchAlgorithmException: Cannot find any provider supporting AES/CTR/NoPadding
	at javax.crypto.Cipher.getInstance(Cipher.java:524)
	at org.apache.sshd.common.util.SecurityUtils.getCipher(SecurityUtils.java:137)
	at org.apache.sshd.common.cipher.BaseCipher.init(BaseCipher.java:59)
	at org.apache.karaf.shell.ssh.SshUtils.buildCiphers(SshUtils.java:91)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:57)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.lang.reflect.Method.invoke(Method.java:601)
	at org.apache.aries.blueprint.utils.ReflectionUtils$1.run(ReflectionUtils.java:302)
	at java.security.AccessController.doPrivileged(Native Method)
	at org.apache.aries.blueprint.utils.ReflectionUtils.invoke(ReflectionUtils.java:300)
	at org.apache.aries.blueprint.container.BeanRecipe.invoke(BeanRecipe.java:958)
	at org.apache.aries.blueprint.container.BeanRecipe.getInstance(BeanRecipe.java:313)
	at org.apache.aries.blueprint.container.BeanRecipe.internalCreate2(BeanRecipe.java:806)
	at org.apache.aries.blueprint.container.BeanRecipe.internalCreate(BeanRecipe.java:787)
	at org.apache.aries.blueprint.di.AbstractRecipe.create(AbstractRecipe.java:106)
	at org.apache.aries.blueprint.container.BeanRecipe.setProperty(BeanRecipe.java:933)
	at org.apache.aries.blueprint.container.BeanRecipe.setProperties(BeanRecipe.java:907)
	at org.apache.aries.blueprint.container.BeanRecipe.setProperties(BeanRecipe.java:888)
	at org.apache.aries.blueprint.container.BeanRecipe.internalCreate2(BeanRecipe.java:820)
	at org.apache.aries.blueprint.container.BeanRecipe.internalCreate(BeanRecipe.java:787)
	at org.apache.aries.blueprint.di.AbstractRecipe.create(AbstractRecipe.java:106)
	at org.apache.aries.blueprint.di.RefRecipe.internalCreate(RefRecipe.java:62)
	at org.apache.aries.blueprint.di.AbstractRecipe.create(AbstractRecipe.java:106)
	at org.apache.aries.blueprint.container.BeanRecipe.getInstance(BeanRecipe.java:268)
	at org.apache.aries.blueprint.container.BeanRecipe.internalCreate2(BeanRecipe.java:806)
	at org.apache.aries.blueprint.container.BeanRecipe.internalCreate(BeanRecipe.java:787)
	at org.apache.aries.blueprint.di.AbstractRecipe$1.call(AbstractRecipe.java:79)
	at java.util.concurrent.FutureTask$Sync.innerRun(FutureTask.java:334)
	at java.util.concurrent.FutureTask.run(FutureTask.java:166)
	at org.apache.aries.blueprint.di.AbstractRecipe.create(AbstractRecipe.java:88)
	at org.apache.aries.blueprint.container.BlueprintRepository.createInstances(BlueprintRepository.java:245)
	at org.apache.aries.blueprint.container.BlueprintRepository.createAll(BlueprintRepository.java:183)
	at org.apache.aries.blueprint.container.BlueprintContainerImpl.instantiateEagerComponents(BlueprintContainerImpl.java:681)
	at org.apache.aries.blueprint.container.BlueprintContainerImpl.doRun(BlueprintContainerImpl.java:378)
	at org.apache.aries.blueprint.container.BlueprintContainerImpl.run(BlueprintContainerImpl.java:269)
	at java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:471)
	at java.util.concurrent.FutureTask$Sync.innerRun(FutureTask.java:334)
	at java.util.concurrent.FutureTask.run(FutureTask.java:166)
	at org.apache.aries.blueprint.container.ExecutorServiceWrapper.run(ExecutorServiceWrapper.java:106)
	at org.apache.aries.blueprint.utils.threading.impl.DiscardableRunnable.run(DiscardableRunnable.java:48)
	at java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:471)
	at java.util.concurrent.FutureTask$Sync.innerRun(FutureTask.java:334)
	at java.util.concurrent.FutureTask.run(FutureTask.java:166)
	at java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask.access$201(ScheduledThreadPoolExecutor.java:178)
	at java.util.concu",1404203670828
http://sealytics.github.io/ontologies/release-model#Bug-ed6fe333-e9bc-40dc-a81e-3debb710b619,"I tested, it works fine with Karaf 3.0.1 and Cellar 3.0.0.

I reproduce the issue with Karaf 2.3.5 with Cellar 2.3.1.

I fixed that starting from Cellar 2.3.2.",1406886237523
http://sealytics.github.io/ontologies/release-model#Bug-ed6fe333-e9bc-40dc-a81e-3debb710b619,"Workaround: {{mvn:com.hazelcast/hazelcast/2.6}} should be installed before {{cellar}} feature

{code}
karaf@root&gt; features:install obr
karaf@root&gt; features:chooseurl cellar 2.3.1
adding feature url mvn:org.apache.karaf.cellar/apache-karaf-cellar/2.3.1/xml/features
karaf@root&gt; osgi:install -s mvn:com.hazelcast/hazelcast/2.6 
Bundle ID: 60
karaf@root&gt; features:install -v cellar
Installing feature cellar 2.3.1
Installing feature cellar-hazelcast 2.3.1
Installing feature hazelcast 2.6
Checking configuration file mvn:org.apache.karaf.cellar/apache-karaf-cellar/2.3.1/xml/hazelcast
Installing feature cellar-core 2.3.1
Checking configuration file mvn:org.apache.karaf.cellar/apache-karaf-cellar/2.3.1/cfg/groups
Checking configuration file mvn:org.apache.karaf.cellar/apache-karaf-cellar/2.3.1/cfg/node
Installing bundle mvn:org.apache.karaf.cellar/org.apache.karaf.cellar.core/2.3.1
Installing bundle mvn:org.apache.karaf.cellar/org.apache.karaf.cellar.utils/2.3.1
Installing bundle mvn:org.apache.karaf.cellar/org.apache.karaf.cellar.hazelcast/2.3.1
Installing feature cellar-shell 2.3.1
Installing bundle mvn:org.apache.karaf.cellar/org.apache.karaf.cellar.shell/2.3.1
Installing feature cellar-config 2.3.1
Installing bundle mvn:org.apache.karaf.cellar/org.apache.karaf.cellar.config/2.3.1
Installing feature cellar-bundle 2.3.1
Installing bundle mvn:org.apache.karaf.cellar/org.apache.karaf.cellar.bundle/2.3.1
Installing feature cellar-features 2.3.1
Installing bundle mvn:org.apache.karaf.cellar/org.apache.karaf.cellar.features/2.3.1
Installing feature cellar-management 2.3.1
Installing bundle mvn:org.apache.karaf.cellar/org.apache.karaf.cellar.management/2.3.1
karaf@root&gt; 

{code}",1406886237523
http://sealytics.github.io/ontologies/release-model#Bug-55962e08-3a92-402e-98a4-035affdd2875,"Actually, the karaf-maven-plugin should have the wagon-http-lightweight dependency by default. I change this way.",1395913812945
http://sealytics.github.io/ontologies/release-model#Bug-55962e08-3a92-402e-98a4-035affdd2875,Fixed on master: https://git-wip-us.apache.org/repos/asf?p=karaf.git;a=commitdiff;h=04ef091dab7b1397c6a6dab478e9340944fb36db,1395913812945
http://sealytics.github.io/ontologies/release-model#Bug-ef5413a8-9e94-4d11-97e7-f455305e19f1,If you have a fix at hand this would be more than welcome. :-),1388789673452
http://sealytics.github.io/ontologies/release-model#Bug-48f6d524-74bd-442e-9409-21bbc5bc908b,Would love to see a fix for this. I&apos;m stuck on Maven 3.0.5 until this is fixed. Maven 3.1.1 doesn&apos;t work due to this.,1374011297144
http://sealytics.github.io/ontologies/release-model#Bug-48f6d524-74bd-442e-9409-21bbc5bc908b,"I think it&apos;s a different version of aether . Maven 3.0 uses org.sonatype.aether while Maven 3.1 uses org.eclipse.aether.

Have a look at https://github.com/TimMoore/mojo-executor/pull/14 to see how a fix can be made.",1374011297144
http://sealytics.github.io/ontologies/release-model#Bug-48f6d524-74bd-442e-9409-21bbc5bc908b,Provided no body is working on this. Would like to take this up. Please let me know.,1374011297144
http://sealytics.github.io/ontologies/release-model#Bug-48f6d524-74bd-442e-9409-21bbc5bc908b,"OK, at least I know the problem now, although it&apos;s not too funny to fix. The maven guys downgraded from aether 1.13.1 to 0.9.M3 between 3.0.5 -&gt; 3.1.0. Since we&apos;re referencing aether 1.13.1 currently this conflicts with maven 3.1.x. I&apos;m afraid we need to rewrite this. I&apos;m just afraid that it wont work with 3.0.x then... Brilliant move from the maven team :-(",1374011297144
http://sealytics.github.io/ontologies/release-model#Bug-48f6d524-74bd-442e-9409-21bbc5bc908b,"btw, a different command (e.g. install-kar-31) would work, but I think this would add another load of problems (e.g. different ppl on the same project using different maven versions)...",1374011297144
http://sealytics.github.io/ontologies/release-model#Bug-48f6d524-74bd-442e-9409-21bbc5bc908b,"Yep, since my maven distribution got updated today automatically I just encounter the same problem. Right now I&apos;m checking if there is either a quick fix or a workaround for the problem...",1374011297144
http://sealytics.github.io/ontologies/release-model#Bug-48f6d524-74bd-442e-9409-21bbc5bc908b,"{code}
[INFO] Apache Karaf :: Assemblies ........................ SUCCESS [0.033s]
[INFO] Apache Karaf :: Assemblies :: Features ............ SUCCESS [0.028s]
[INFO] Apache Karaf :: Assemblies :: Features :: Framework  FAILURE [29.409s]
[INFO] Apache Karaf :: Assemblies :: Features :: Standard  SKIPPED
[INFO] Apache Karaf :: Assemblies :: Features :: Spring .. SKIPPED
[INFO] Apache Karaf :: Assemblies :: Features :: Enterprise  SKIPPED
[INFO] Apache Karaf :: Assemblies :: Demos ............... SKIPPED
[INFO] Apache Karaf :: Assemblies :: Minimal Distribution  SKIPPED
[INFO] Apache Karaf :: Assemblies :: Default Distribution  SKIPPED
[INFO] Apache Karaf :: Demos ............................. SKIPPED
[INFO] Apache Karaf :: Demos :: Web ...................... SKIPPED
[INFO] Apache Karaf :: Demos :: Branding :: Shell ........ SKIPPED
[INFO] Apache Karaf :: Demos :: Command :: Extend Console  SKIPPED
[INFO] Apache Karaf :: Demos :: Demo Dump provider ....... SKIPPED
[INFO] Apache Karaf :: Demos :: Deployer ................. SKIPPED
[INFO] Apache Karaf :: Demos :: Deployer :: Kar .......... SKIPPED
[INFO] Apache Karaf :: Demos :: Deployer :: Bundle ....... SKIPPED
[INFO] Apache Karaf :: Archetypes ........................ SKIPPED
[INFO] Apache Karaf :: Archetypes :: Assembly Archetype .. SKIPPED
[INFO] Apache Karaf :: Archetypes :: Command Archetype ... SKIPPED
[INFO] Apache Karaf :: Archetypes :: Feature Archetype ... SKIPPED
[INFO] Apache Karaf :: Archetypes :: Kar Archetype ....... SKIPPED
[INFO] Apache Karaf :: Archetypes :: Bundle Archetype .... SKIPPED
[INFO] Apache Karaf :: Archetypes :: Blueprint Archetype . SKIPPED
[INFO] Apache Karaf :: Integration Tests ................. SKIPPED
[INFO] ------------------------------------------------------------------------
[INFO] BUILD FAILURE
[INFO] ------------------------------------------------------------------------
[INFO] Total time: 3:32.692s
[INFO] Finished at: Tue Aug 13 08:40:28 CEST 2013
[INFO] Final Memory: 153M/576M
[INFO] ------------------------------------------------------------------------
[ERROR] Failed to execute goal org.apache.karaf.tooling:karaf-maven-plugin:3.0.0-SNAPSHOT:features-generate-descriptor (compile) on project framework: Execution compile of goal org.apache.karaf.tooling:karaf-maven-plugin:3.0.0-SNAPSHOT:features-generate-descriptor failed: Unable to load the mojo &apos;features-generate-descriptor&apos; (or one of its required components) from the plugin &apos;org.apache.karaf.tooling:karaf-maven-plugin:3.0.0-SNAPSHOT&apos;: com.google.inject.ProvisionException: Guice provision errors:
[ERROR] 
[ERROR] 1) No implementation for org.sonatype.aether.RepositorySystem was bound.
[ERROR] while locating org.apache.karaf.tooling.features.GenerateDescriptorMojo
[ERROR] at ClassRealm[plugin&gt;org.apache.karaf.tooling:karaf-maven-plugin:3.0.0-SNAPSHOT, parent: sun.misc.Launcher$AppClassLoader@9cc3baa]
[ERROR] while locating org.apache.maven.plugin.Mojo annotated with @com.google.inject.name.Named(value=org.apache.karaf.tooling:karaf-maven-plugin:3.0.0-SNAPSHOT:features-generate-descriptor)
[ERROR] 
[ERROR] 1 error
[ERROR] role: org.apache.maven.plugin.Mojo
[ERROR] roleHint: org.apache.karaf.tooling:karaf-maven-plugin:3.0.0-SNAPSHOT:features-generate-descriptor
[ERROR] -&gt; [Help 1]
[ERROR] 
[ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch.
[ERROR] Re-run Maven using the -X switch to enable full debug logging.
[ERROR] 
[ERROR] For more information about the errors and possible solutions, please read the following articles:
[ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/PluginContainerException
[ERROR] 
[ERROR] After correcting the problems, you can resume the build with the command
[ERROR]   mvn &lt;goals&gt; -rf :framework

{code}",1374011297144
http://sealytics.github.io/ontologies/release-model#Bug-48f6d524-74bd-442e-9409-21bbc5bc908b,"Github user grgrzybek closed the pull request at:

    https://github.com/apache/karaf/pull/24
",1374011297144
http://sealytics.github.io/ontologies/release-model#Bug-48f6d524-74bd-442e-9409-21bbc5bc908b,"OK, the mapping layer will be quite some work since we&apos;re using the relevant artefacts through out all the plug in...

I attached my current progress, but right now I&apos;m fighting against a class loader clash I&apos;m not quite sure where it is coming from...

After fixing the current problem making the thing backward compatible to 3.x will be quite another challenge afterwards...",1374011297144
http://sealytics.github.io/ontologies/release-model#Bug-48f6d524-74bd-442e-9409-21bbc5bc908b,"OK, the problem also occurs directly if building the master using maven 3.1.0",1374011297144
http://sealytics.github.io/ontologies/release-model#Bug-48f6d524-74bd-442e-9409-21bbc5bc908b,I&apos;ve just stumbled upon the same link and information :-) Thank you very much anyhow! I&apos;ll give it a try,1374011297144
http://sealytics.github.io/ontologies/release-model#Bug-48f6d524-74bd-442e-9409-21bbc5bc908b,Fixed on karaf-3.0.x: https://git-wip-us.apache.org/repos/asf?p=karaf.git;a=commitdiff;h=60e52d70ebf216e8c6b3b7b8416e3ec75ed7ba1a,1374011297144
http://sealytics.github.io/ontologies/release-model#Bug-48f6d524-74bd-442e-9409-21bbc5bc908b,"believe me, me too. But if no one else is picking this one up I&apos;m afraid (looking at my current schedule) that it will take about another 1-2 weeks before I&apos;ve a serious chance to get at this again :-(",1374011297144
http://sealytics.github.io/ontologies/release-model#Bug-48f6d524-74bd-442e-9409-21bbc5bc908b,http://svn.apache.org/viewvc/maven/plugins/tags/maven-dependency-plugin-2.8/ shows some examples for handling this using the internal maven abstractions.,1374011297144
http://sealytics.github.io/ontologies/release-model#Bug-48f6d524-74bd-442e-9409-21bbc5bc908b,"OK, the following patch make everything work using maven 3.1.x, but terrible fails using maven 3.0.x. In the current code structure using [~rombert]s proposal could become a REAL pain since it&apos;s quite a lot of code we&apos;re using from the aether libraries. Another problem is that we&apos;re using the guice injection for the library so we cannot really make use of this approach.

TBH I&apos;m quite clueless right now how to tackle this problem. Any further ideas are very welcomed! Anyhow, I think we should handle this problem rather swiftly since there will be more ppl upgrading to 3.1 shortly and it wouldn&apos;t leave a good impression on the project if it doesn&apos;t build with the latest maven version (btw, all projects making use of the karaf-maven-plugin will fail too...).",1374011297144
http://sealytics.github.io/ontologies/release-model#Bug-48f6d524-74bd-442e-9409-21bbc5bc908b,If I needed to get hold of the new karaf-maven-plugin that fixes this issue where could I get it from please?,1374011297144
http://sealytics.github.io/ontologies/release-model#Bug-48f6d524-74bd-442e-9409-21bbc5bc908b,Fixed on master: https://git-wip-us.apache.org/repos/asf?p=karaf.git;a=commitdiff;h=72739859c43e89a06d0c44656c1e31ada0b18233,1374011297144
http://sealytics.github.io/ontologies/release-model#Bug-48f6d524-74bd-442e-9409-21bbc5bc908b,"I&apos;ve prepared [a pull request|https://github.com/apache/karaf/pull/24] at Github.

The problem is that mojos can&apos;t get correct {{RepositorySubsystem}} autowired by type because it&apos;s different in Maven 3.0.x (Sonatype Aether) and 3.1.x (Eclipse Aether).
But we *can* get entire {{PlexusContainer}} autowired, so we can check and lookup what Aether version we have - and what Maven version.

I&apos;ve successfully {{mvn clean install}}&apos;ed Karaf with both Maven 3.0.5 and 3.1.1.

regards
Grzegorz Grzybek",1374011297144
http://sealytics.github.io/ontologies/release-model#Bug-1f67cf8b-ec7f-47bf-a9b3-d2c5ffb2f90b,Please see the attach,1396809394784
http://sealytics.github.io/ontologies/release-model#Bug-30c9476d-0a13-4dcb-acef-293f880d0085,Fixed on karaf-2.3.x: https://git-wip-us.apache.org/repos/asf?p=karaf.git;a=commitdiff;h=52fdaae36c43882e48f3d9eb9d20832ca284bbca,1396439422368
http://sealytics.github.io/ontologies/release-model#Bug-30c9476d-0a13-4dcb-acef-293f880d0085,Fixed on master: https://git-wip-us.apache.org/repos/asf?p=karaf.git;a=commitdiff;h=c463605356a453c2a754bc44a90fc42469ea50cd,1396439422368
http://sealytics.github.io/ontologies/release-model#Bug-30c9476d-0a13-4dcb-acef-293f880d0085,Fixed on karaf-3.0.x: https://git-wip-us.apache.org/repos/asf?p=karaf.git;a=commitdiff;h=6e1fb913e157d47caff4121e89333d43296c1cb8,1396439422368
http://sealytics.github.io/ontologies/release-model#Bug-30c9476d-0a13-4dcb-acef-293f880d0085,Fixed on karaf-2.x: https://git-wip-us.apache.org/repos/asf?p=karaf.git;a=commitdiff;h=c1bcfc02fa406d724ba5479c3cbe20825415489d,1396439422368
http://sealytics.github.io/ontologies/release-model#Bug-30c9476d-0a13-4dcb-acef-293f880d0085,Good idea. I enhance like this.,1396439422368
http://sealytics.github.io/ontologies/release-model#Bug-52b47d42-94c3-4ef9-8bd6-6e0a68d2ca7e,I&apos;m reviewing the patch as it generates an empty startup.properties. I gonna fix that.,1381767035722
http://sealytics.github.io/ontologies/release-model#Bug-52b47d42-94c3-4ef9-8bd6-6e0a68d2ca7e,"Hello guys,

I&apos;m encountering the same issue with 3.0.1 .  I&apos;m trying to include bundles form the cxf-core feature. My descriptor looks similar to this:

&lt;?xml version=&quot;1.0&quot; encoding=&quot;UTF-8&quot; ?&gt;
&lt;features name=&quot;${project.artifactId}&quot; xmlns=&quot;http://karaf.apache.org/xmlns/features/v1.0.0&quot;&gt;
    &lt;repository&gt;mvn:org.apache.cxf.karaf/apache-cxf/${cxf.version}/xml/features&lt;/repository&gt;
    &lt;feature name=&quot;some-feature&quot; version=&quot;${project.version}&quot;&gt;
        &lt;feature version=&quot;${cxf.version}&quot;&gt;cxf-core&lt;/feature&gt;
        &lt;bundle&gt;mvn:org.apache.servicemix.bundles/org.apache.servicemix.bundles.xmlsec/1.4.5_1&lt;/bundle&gt;
    &lt;/feature&gt;
&lt;/features&gt;

I&apos;m using this descriptor in following way:

                    &lt;execution&gt;
                        &lt;id&gt;01&lt;/id&gt;
                        &lt;goals&gt;
                            &lt;goal&gt;features-create-kar&lt;/goal&gt;
                        &lt;/goals&gt;
                       &lt;configuration&gt;
                            &lt;featuresFile&gt;mvn:some-group/some-feature/1.0.0-SNAPSHOT/xml/features&lt;/featuresFile&gt;
                        &lt;/configuration&gt;
                    &lt;/execution&gt;

The xmlsec bundle is put correctly inside the kar. The cxf feature is skipped. Any ideas or chance of fixing it ?

thank you
",1381767035722
http://sealytics.github.io/ontologies/release-model#Bug-52b47d42-94c3-4ef9-8bd6-6e0a68d2ca7e,"The following is copied from the mailing list:

I made some changes in a karaf fork. Basically the changes I made are: 

1) Split dependency processing into 2 separate phases: 
    - First phase to install kars and feature repositories recursively building a full map of all features present in the installed repositories (fullFeatureMap). 
    - Second run to process features like it was done before building a list of features to be installed (localRepoFeatures). 
2) Missing feature dependency handling 
    - Missing features are collected per repository (no longer a global list) 
    - Used a queue rather than a list since added recursive dependent features where not processed. 
    - Added additional feedback/logging to show which features are being processed. 
3) Collecting bundles features is simplified. 
    - Check for bundle.isDependency() is removed. IMHO there is no need to filter on dependency is true, since that would actually result in excluding these dependencies from the assembly. 
    - Removed redundant unused check, look for &quot;test&quot; in the original code 
    - reused install() method to do the actual artefact copying. 
4) Simplified execute() method by re-factoring stuff into separate methods. 

These changes can be found at: 

https://github.com/misl/karaf/blob/trunk/tooling/karaf-maven-plugin/src/main/java/org/apache/karaf/tooling/features/InstallKarsMojo.java

Also I added some TODO&apos;s in places where I think things could be improved 
even more. ",1381767035722
http://sealytics.github.io/ontologies/release-model#Bug-57b306f9-dd6a-470c-9249-60f80852557e,"Hello Jean,
Reviewing KARAF-2270 I came across this issue.
It seems a typo crept into the patch for trunk:
Line 344 says: {code} exit $RESTVAL{code}
instead of: {code} exit $RETVAL{code}",1379208794698
http://sealytics.github.io/ontologies/release-model#Bug-57b306f9-dd6a-470c-9249-60f80852557e,Thanks JB.,1379208794698
http://sealytics.github.io/ontologies/release-model#Bug-57b306f9-dd6a-470c-9249-60f80852557e,Fixed on trunk: http://svn.apache.org/viewvc?view=revision&amp;revision=1523444,1379208794698
http://sealytics.github.io/ontologies/release-model#Bug-57b306f9-dd6a-470c-9249-60f80852557e,Fixed on karaf-2.2.x: http://svn.apache.org/viewvc?view=revision&amp;revision=1523449,1379208794698
http://sealytics.github.io/ontologies/release-model#Bug-57b306f9-dd6a-470c-9249-60f80852557e,Fixed on karaf-2.x: http://svn.apache.org/viewvc?view=revision&amp;revision=1523446,1379208794698
http://sealytics.github.io/ontologies/release-model#Bug-57b306f9-dd6a-470c-9249-60f80852557e,"My bad, I fix that.",1379208794698
http://sealytics.github.io/ontologies/release-model#Bug-57b306f9-dd6a-470c-9249-60f80852557e,Fixed on karaf-2.3.x: http://svn.apache.org/viewvc?view=revision&amp;revision=1523448,1379208794698
http://sealytics.github.io/ontologies/release-model#Bug-57b306f9-dd6a-470c-9249-60f80852557e,Fixed on trunk: http://svn.apache.org/viewvc?view=revision&amp;revision=1527610,1379208794698
http://sealytics.github.io/ontologies/release-model#Bug-62008763-de8c-4da1-b668-fb8df2d13d15,I think this issue is more on Pax URL. Let me take a look.,1399750678300
http://sealytics.github.io/ontologies/release-model#Bug-62008763-de8c-4da1-b668-fb8df2d13d15,Yes. I created a Jira at Pax URL that I would like to link there.,1399750678300
http://sealytics.github.io/ontologies/release-model#Bug-62008763-de8c-4da1-b668-fb8df2d13d15,"That never worked, since Pax URL only supported http-leightweight wagon. 
Same is true for the current version. ",1399750678300
http://sealytics.github.io/ontologies/release-model#Bug-35a2bf12-3285-42e5-856c-8882f45c79fa,Upgrade to openwebbeans 1.2.6 on karaf-3.0.x: https://git-wip-us.apache.org/repos/asf?p=karaf.git;a=commitdiff;h=9b28c39c4725320e298effc21b035f9cea6b7dd4,1408861314243
http://sealytics.github.io/ontologies/release-model#Bug-35a2bf12-3285-42e5-856c-8882f45c79fa,Upgrade to openwebbeans 1.2.6 on karaf-2.3.x: https://git-wip-us.apache.org/repos/asf?p=karaf.git;a=commitdiff;h=1b3f01f7db934e94e585ffa2c47a571afa3b52de,1408861314243
http://sealytics.github.io/ontologies/release-model#Bug-35a2bf12-3285-42e5-856c-8882f45c79fa,Upgrade to openwebbeans 1.2.6 on master: https://git-wip-us.apache.org/repos/asf?p=karaf.git;a=commitdiff;h=b5bef9685840da34316ec32d4c585be468be9f9a,1408861314243
http://sealytics.github.io/ontologies/release-model#Bug-35a2bf12-3285-42e5-856c-8882f45c79fa,"It&apos;s a bug in openwebbeans 1.2.1, I&apos;m upgrading to 1.2.6 to fix this issue.",1408861314243
http://sealytics.github.io/ontologies/release-model#Bug-35a2bf12-3285-42e5-856c-8882f45c79fa,Upgrade to openwebbeans 1.2.6 on karaf-2.x: https://git-wip-us.apache.org/repos/asf?p=karaf.git;a=commitdiff;h=be5d7f5e3d0fd5162e064d562f35408b7c61f1c4,1408861314243
